website,emails,twitter,facebook,youtube,instagram,github,snapchat,tiktok
https://www.wyomingnaturedoctor.com/,"[""aspencreeknaturopathicclinic@yahoo.com""]",,https://www.facebook.com/AspenCreekNaturopathicClinic,,,,,
https://www.mvpc.com/harmony,"[""alennon@mvpc.com""]",https://twitter.com/MVPCPlanning,https://www.facebook.com/mountainviewpaincenter,https://www.youtube.com/channel/UCRsuecc36zLhKBNF9412tbQ,https://www.instagram.com/mvpaincenter,,,https://www.tiktok.com/@mountainviewpaincenter
https://www.uchealth.org/locations/pain-management-clinic-medical-center-of-the-rockies/,"[""kelly.tracer@uchealth.org"",""cindy.meland@uchealth.org"",""dan.weaver@uchealth.org"",""financial.counseling@uchealth.org"",""paula.freund@uchealth.org"",""kelli.christensen@uchealth.org"",""alli.witzman@uchealth.org"",""kendra.gage@uchealth.org"",""kerry.borrego@uchealth.org"",""uch-publications@uchealth.org"",""summitprogram@uchealth.org"",""alisha.linenberger@uchealth.org"",""uchealth-credentialing@uchealth.org"",""eric.allen@uchealth.org"",""healthykids@uchealth.org"",""radiologyorders@uchealth.org"",""mhs-hfeducation@uchealth.org"",""billstjohn@gmail.com"",""alison.weston@uchealth.org"",""cynthia.joseph@uchealth.org"",""julie.mcfadden@uchealth.org"",""pmcmedicaleducation@uchealth.org"",""virtualoutpatientbh@uchealth.org"",""roberta.capp@uchealth.org"",""kellee.beckworth@uchealth.org"",""andy.abbott@uchealth.org"",""healthyhearts@uchealth.org"",""cindy.miller@uchealth.org"",""employee_health_south@uchealth.org"",""lisa.vargas@uchealth.org"",""amanda.vanandel@uchealth.org"",""stroke@uchealth.org"",""media@uchealth.org"",""carseatscolorado@gmail.com"",""uch-publications@uch.edu"",""snap@foodbanklarimer.org"",""kristin.blair@uchealth.org"",""marzelle.black@uchealth.org"",""cucovidantibodystudy@gmail.com"",""email@email.com"",""info@trinsic.org"",""tavellipto@gmail.com"",""swansonwellness@gmail.com"",""acpe@acpe.edu"",""askus@hsl.ucdenver.libanswers.com"",""cslsa@coag.gov"",""novavaxstudy@cuanschutz.edu"",""thomas.campbell@cuanschutz.edu"",""jonathan.d.casey@vumc.org"",""gemma@everydaylatina.com"",""susan.francisco@rxrevu.com"",""mmills@longmontclinic.com"",""naturalareas@fcgov.com"",""g3dgaolak97754@hotmail.com"",""cubodyimage@gmail.com"",""defyterminal@gmail.com"",""cunninghamsbc@gmail.com"",""mary.berg@ucdenver.edu"",""mail@jrcert.org"",""askhsl@hsl.ucdenver.libanswers.com"",""no-eccreply@heart.org"",""amy.yutzy@cchacares.com"",""hanna.thomas@cchacares.com"",""danielle.cook@ucdenver.edu"",""coparcstudy@gmail.com""]",https://twitter.com/uchealth,https://www.facebook.com/uchealthorg,https://www.youtube.com/user/UColoradoHealth,https://www.instagram.com/uchealth,https://github.com/UCHealth,,https://www.tiktok.com/@uchealthorg
https://www.premierboneandjoint.com/meet-dr-fournier,"[""info@premierboneandjoint.com"",""hrapplications@premierboneandjoint.com"",""preopgolf@premierboneandjoint.com"",""johnvhorbergmd@gmail.com"",""santa@premierboneandjoint.com"",""twolfe@premierboneandjoint.com"",""teamhorberg@gmail.com"",""ocrmail@hhs.gov""]",https://twitter.com/DavidFScottMD,https://www.facebook.com/premierboneandjoint,,https://www.instagram.com/premierboneandjointcenters,,,https://www.tiktok.com/@rogue_blonde88
http://www.spineandinjuryclinic.com/,"[""info@spineandinjuryclinic.com"",""contact@mapi-trust.org""]",https://twitter.com/laramiespinedoc,https://www.facebook.com/spineandinjuryclinic,,https://www.instagram.com/spineandinjuryclinic,,,https://www.tiktok.com/@painandspinephysicianstx
http://www.pspi.co/,"[""info@pavelshpakphotography.com""]",https://twitter.com/pspigroup,https://www.facebook.com/PacificStatesPetroleumInc,https://www.youtube.com/pepsico,https://www.instagram.com/pavelshpakphoto,,,https://www.tiktok.com/@pepsico
https://www.bannerhealth.com/locations/guernsey/banner-health-clinic-whalen?utm_source=gmb&utm_medium=listing&utm_campaign=bhc_webcta&y_source=1_MTE5MDc0MzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"[""230care@bannerhealth.com"",""appeals@bannerhealth.com"",""providerexperiencecenter@bannerhealth.com"",""baifcs@bannerhealth.com"",""bpaprovidercontracting@bannerhealth.com"",""bannerresearch@bannerhealth.com"",""charles.palm@bannerhealth.com"",""buhpdatateam@bannerhealth.com"",""bannertransplantinstitute@bannerhealth.com"",""bhpcompliance@bannerhealth.com"",""bannereclvendors@bannerhealth.com"",""azroi@bannerhealth.com"",""bmgroi@bannerhealth.com"",""wrroi@bannerhealth.com"",""sean.reneau@bannerhealth.com"",""webconnect@bannerhealth.com"",""umphsotransferrequest@bannerhealth.com"",""bhnpophealthmanagement@bannerhealth.com"",""season.slish@bannerhealth.com"",""bhfsymposiamailbox@bannerhealth.com"",""kynda.wolfrum@bannerhealth.com"",""bmawellness@bannerhealth.com"",""alejandro.flores@bannerhealth.com"",""csoc@bannerhealth.com"",""roxane.conant@bannerhealth.com"",""oifateam@bannerhealth.com"",""buhpcompliance@bannerhealth.com"",""buhpepsdtforms@bannerhealth.com"",""isoc-icct@bannerhealth.com"",""bcesbloodsugar@bannerhealth.com"",""katherine.lemke@bannerhealth.com"",""info@endalznow.org"",""ryan.gries@bannerhealth.com"",""bhcorpsocialresponseteam@bannerhealth.com"",""customer.servicefax@cvshealth.com"",""gardiner@bannerhealth.com"",""mandy.cepeda@bannerhealth.com"",""proctor@bannerhealth.com"",""hall@bannerhealth.com"",""rebecca.simpson@bannerhealth.com"",""stuart.buchanan@bannerhealth.com"",""sherri.loutzenheiser@bannerhealth.com"",""clientservices@evicore.com"",""portal.support@evicore.com"",""suppliers@openmarketshealth.com"",""acpe@acpe.edu"",""hello@mykidisgay.com"",""intake@itsofaz.com"",""azreferrals@ascendtelehealth.com"",""btnsupport@evisit.com"",""bsc.medicalrecords@atlashp.com"",""altcswfd@gmail.com"",""jmr2642@yahoo.com"",""acaringpregnancycenter@hotmail.com"",""bheld@necalg.com"",""partzdept@hotmail.com"",""bill.mccabe@lassenhigh.org"",""bethanncaldwell@gmail.com"",""gary.blau@samhsa.hhs.gov"",""svhammack@sbcglobal.net"",""juronbbi@gmail.com"",""azwarmline@gmail.com"",""lotzemandi@gmail.com"",""worlandcommunitygarden@gmail.com"",""ckocher@worlandfire.org"",""brushchamberexecdir@gmail.com"",""porterb@brushnewstribune.com"",""brideofchrist530@gmail.com"",""cindyesq@azpharmacy.org""]",https://twitter.com/BannerHealth,https://www.facebook.com/BannerHealth,https://www.youtube.com/c/bannerhealth,https://www.instagram.com/banner_health,,,
http://mountainsidenaturalhealth.com/,"[""mountainsidenaturalhealth@gmail.com""]",,https://www.facebook.com/Mountainsidenaturalhealth,,https://www.instagram.com/mountainside.natural.health,,,
https://www.premierboneandjoint.com/meet-dr-bienz,"[""info@premierboneandjoint.com"",""hrapplications@premierboneandjoint.com"",""preopgolf@premierboneandjoint.com"",""johnvhorbergmd@gmail.com"",""santa@premierboneandjoint.com"",""twolfe@premierboneandjoint.com"",""teamhorberg@gmail.com"",""ocrmail@hhs.gov""]",https://twitter.com/DavidFScottMD,https://www.facebook.com/premierboneandjoint,,https://www.instagram.com/premierboneandjointcenters,,,https://www.tiktok.com/@rogue_blonde88
https://www.premierboneandjoint.com/meet-dr-mckenna,"[""info@premierboneandjoint.com"",""hrapplications@premierboneandjoint.com"",""preopgolf@premierboneandjoint.com"",""johnvhorbergmd@gmail.com"",""santa@premierboneandjoint.com"",""teamhorberg@gmail.com"",""ocrmail@hhs.gov""]",https://twitter.com/DavidFScottMD,https://www.facebook.com/premierboneandjoint,,https://www.instagram.com/premierboneandjointcenters,,,https://www.tiktok.com/@rogue_blonde88
http://niobrarahospital.com/,"[""randiross@msn.com""]",,https://www.facebook.com/p/Niobrara-County-Hospital-District-100050942932891,https://www.youtube.com/c/niagarahealth,,,,
https://starvalleyhealth.org/locations/thayne-clinic/,"[""account@starvalleyhealth.org"",""nheiner@starvalleyhealth.org"",""kmyers@starvalleyhealth.org"",""tbailey@starvalleyhealth.org"",""pwolfley@starvalleyhealth.org"",""info@svmcwy.com"",""wdh.covid19@wyo.gov"",""account@starvalleyhealth.com"",""kmyers@starvalleyhealth.com"",""abarnes@starvalleyhealth.org"",""jjohnson@svmcwy.org""]",https://twitter.com/svhealthwy,https://www.facebook.com/svhealthwy,,https://www.instagram.com/svhealthwy,,,https://www.tiktok.com/@valleyhealthsystemnj
https://npvmc.org/,"[""info@npvmc.org""]",,https://www.facebook.com/NorthPlatteValleyMedicalCenter,,https://www.instagram.com/northplattevalleymedicalcenter,,,
http://praterviewchiro.com/,"[""praterviewchiropractic@gmail.com""]",,https://www.facebook.com/peter.chiro.96,,,,,https://www.tiktok.com/@perthchiro
https://www.nebraskamed.com/nebraska-medical-center/specialty-services-pavilion/pain-management,"[""nebraskaicap@nebraskamed.com"",""pacsaccess@nebraskamed.com"",""volunteering@nebraskamed.com"",""myhr@nebraskamed.com"",""webmaster@nebraskamed.com"",""anwatkins@nebraskamed.com"",""pfsquestions@nebraskamed.com"",""releaseofinformation@nebraskamed.com"",""pchung@nebraskamed.com"",""providerrecruiting@nebraskamed.com"",""pasfinancialcounselors@nebraskamed.com"",""physicianoutreach@nebraskamed.com"",""info@sfm.nebraskamed.com"",""sstream@nebraskamed.com"",""himproxy@nebraskamed.com"",""neuroreferral@nebraskamed.com"",""twilson@nebraskamed.com"",""kaythomas@nebraskamed.com"",""wellbeing@nebraskamed.com"",""childlife@nebraskamed.com"",""nulirtsupport@nebraskamed.com"",""apolloeducation@nebraskamed.com"",""careeverywhereelection@nebraskamed.com"",""cfm@nebraskamed.com"",""agross@nebraskamed.com"",""onechartpatient@nebraskamed.com"",""ltyner@nebraskamed.com"",""mtiffey@nebraskamed.com"",""info@nebraskamed.com"",""ashe@aha.org"",""donotreply@commercebank.com"",""nebraskanewhearts@gmail.com"",""megsmiththerapy@outlook.com"",""resourcecenter@nebraskamed.com"",""linen@nebraskamed.com"",""dermatologyeducationteam@nebraskamed.com"",""sbarnhart@pphd.org"",""kelle.ramsay@wolterskluwer.com"",""medical.information@regeneron.com"",""bagroup.help@gmail.com"",""healingarts@unmc.edu"",""ww.gskaereportingus@gsk.com"",""mailindata_gsmtindy@lilly.com"",""don@facility.com"",""spottercody@hotmail.com"",""dtc_quality@costplusdrugs.com"",""support@toprx.com"",""sandmiss64@gmail.com"",""info@themeriwether.com"",""getfit@ubxomaha.com"",""dpoc.usa@msd.com"",""pv@invivyd.com"",""roseosherman@outlook.com"",""ts.scr@abbott.com"",""certification@childlife.org"",""info@fontenelleforest.org"",""tiffany.sturm@empower.com"",""ardxusgovernmentsupport@abbott.com"",""brenda@cervelleconsulting.com"",""mrccoord@gmail.com"",""jennifer@ncdhd.ne.gov"",""email@gmail.com"",""bmancuso7@gmail.com"",""olsonwhrc@unmc.edu"",""amymccae@gmail.com"",""covid19humanmilkstudy@gmail.com"",""centralnebraskamrc@gmail.com""]",https://twitter.com/nebraskamed,https://www.facebook.com/NebraskaMed,,https://www.instagram.com/nebraskamed,,,https://www.tiktok.com/@nebraskamed
http://midwestpainclinics.com/,"[""info@treat4real.com"",""amy@dxtxpas.com""]",https://twitter.com/cece_behrens,https://www.facebook.com/midwestpainclinic,,https://www.instagram.com/midwestpainclinics,,,https://www.tiktok.com/@midwestpainmanagement
http://painwest.com/,"[""hello@painwest.com"",""drtonya@painwest.com""]",https://twitter.com/petercampbe11,https://www.facebook.com/PainWestSpineandPain,https://www.youtube.com/user/painweek,https://www.instagram.com/painwestpapillion,,,https://www.tiktok.com/@painandspinephysicianstx
https://providers.chihealth.com/l/chi-health-clinic-pain-medicine-cumc-bergan-mercy-3020?skipPrescreen=true,[],https://twitter.com/CHIhealth,https://www.facebook.com/CHI.Health,,,,,https://www.tiktok.com/@chi.health.center
https://www.painclinicsomaha.com/?utm_source=GBP&utm_medium=organic&utm_campaign=GoogleBusinessProfile,[],https://twitter.com/painexperts,https://www.facebook.com/omahapain,,,,,
https://www.chihealth.com/en/find-a-provider/tyrus-soares-md.html?utm_source=LocalSearchListing&utm_medium=Physician&utm_campaign=&utm_term=Tyrus-Soares-d6972068-5b6f-46ed-8fb7-f67b25b45e54,"[""kathryn.bertolini@chihealth.com"",""spencer.evans@chihealth.com"",""eric.bierle@chihealth.com"",""katie.maynes@chihealth.com"",""saida.espinoza@chihealth.com"",""chifa@coniferhealth.com"",""marilea.mullen@chihealth.com"",""ethicsservices@alegent.org"",""tobaccofreeu@gmail.com"",""midwesteclaccess@commonspirit.org"",""eclsupport@commonspirit.org"",""cnajobs@chihealth.com"",""mail@jrcert.org"",""traci.reuter@commonspirit.org"",""medspeed-omaha@medspeed.com"",""susan.ridder@commonspirit.org"",""careers@commonspirit.org"",""studentschine@alegent.org"",""knowyourrisk@stez.org"",""jena.munson@commonspirit.org"",""optoutchihealth@catholichealth.net"",""shellyjorges@commonspirithealth.org"",""ahupka@yahoo.com"",""ethicsservicescentral@commonspirit.org"",""rehab@alegent.org"",""altformatrequest@cms.hhs.gov"",""lynnwiddifield@aol.com""]",https://twitter.com/CHIhealth,https://www.facebook.com/CHI.Health,https://www.youtube.com/c/CHIHealth,https://www.instagram.com/chi.health,https://github.com/stacymonty,,https://www.tiktok.com/@chi.health.center
http://omahapainphysicians.com/,"[""info@omahapainphysicians.com""]",https://twitter.com/drstottle,https://www.facebook.com/omahapain,,https://www.instagram.com/omahapainphysicians,,,
http://www.omahapainphysicians.com/,"[""info@omahapainphysicians.com""]",https://twitter.com/drstottle,https://www.facebook.com/omahapain,,https://www.instagram.com/omahapainphysicians,,,
https://goldclinicmd.com/,[],,https://www.facebook.com/goldclinic,,https://www.instagram.com/the_gold_clinic,,,
https://providers.chihealth.com/p/jess-m-roland-do-1497215875,[],https://twitter.com/CHIhealth,https://www.facebook.com/CHI.Health,https://www.youtube.com/chihealth,,,,https://www.tiktok.com/@chi.health.center
https://omahapainphysicians.com/,"[""info@omahapainphysicians.com""]",https://twitter.com/drstottle,https://www.facebook.com/omahapain,,,,,
https://midwestpainclinics.com/,"[""info@treat4real.com"",""amy@dxtxpas.com""]",https://twitter.com/cece_behrens,https://www.facebook.com/midwestpainclinic,,https://www.instagram.com/midwestpainclinics,,,https://www.tiktok.com/@midwestpainmanagement
https://www.ohiopainclinic.com/?utm_source=gmb_auth,"[""ohiopainclinic@gmail.com""]",,https://www.facebook.com/p/Ohio-Pain-Clinic-100040884914968,,https://www.instagram.com/ohiopain_and_rehab,,,
http://www.miamivalleyhospital.org/digest.aspx?id=11756,"[""mvhroi@premierhealth.com"",""mvhhelp@premierhealth.com"",""help@luminatehealth.com"",""amcroi@premierhealth.com""]",https://twitter.com/premierhealthoh,https://www.facebook.com/premierhealth,https://www.youtube.com/user/miamivalleyhospital,,https://github.com/bfarm-MVH,,
https://www.daytondoc.com/dayton/,"[""info@daytondoc.com"",""marketing@daytondoc.com"",""pmehta@daytondoc.com"",""jholt@daytondoc.com"",""akelly@daytondoc.com"",""jessieh@daytondoc.com"",""info.docpain@daytondoc.com"",""abucur@daytondoc.com"",""contact@pharmacy.ohio.gov""]",https://twitter.com/daytondoc,https://www.facebook.com/DOCpainmanagement,,https://www.instagram.com/daytondotcom,,,https://www.tiktok.com/@daytondotcom
http://daytonpain.com/,"[""paininfo@daytonpain.com"",""kamburgey@daytonpain.com""]",https://twitter.com/tariqarif,https://www.facebook.com/pemcoohio,,,,,https://www.tiktok.com/@daytonpain_injury6749
http://www.daytonpaincenter.com/contact.html,[],,https://www.facebook.com/pemcoohio,,https://www.instagram.com/daytonpt,,,https://www.tiktok.com/@daytonpain_injury6749
https://ketteringhealth.org/doctors/nadeem-m-ahmed-1295795284/,"[""ketteringhealthnavigator@ketteringhealth.org"",""marketingandcommunications@ketteringhealth.org"",""releaseofinformation@ketteringhealth.org"",""becky.deborde@ketteringhealth.org"",""jody.underwood@ketteringhealth.org"",""username@ketteringhealth.org"",""medicalstaffservices@ketteringhealth.org"",""financialcounselors@ketteringhealth.org"",""development@ketteringhealth.org"",""neuroptresidency@ketteringhealth.org"",""yourketteringid@ketteringhealth.org"",""aabbc@ketteringhealth.org"",""sierra.kirk@ketteringhealth.org"",""grandviewfoundation@ketteringhealth.org"",""john@ketteringhealth.org"",""vondenhuevel@ketteringhealth.org"",""milkbank@ohiohealth.com"",""happydoctor19@gmail.com"",""justin.palmer@ketteringhealth.org"",""ryan.konkel@ketteringhealth.org"",""stories@ketteringhealth.org"",""daytonbehavioralcare@gmail.com"",""christoffersenkory@gmail.com"",""info@approrx.com"",""rdetmer34@yahoo.com"",""hello@invite.emprising.com"",""support@greatplacetowork.com"",""care@tenpercent.com"",""journals.permissions@oup.com"",""amanda.ellis@kcl.ac.uk"",""vanna.smythies@gmail.com""]",https://twitter.com/ketteringhealth,https://www.facebook.com/KetteringHealth,https://www.youtube.com/user/KetteringHealth,https://www.instagram.com/ketteringhealth,,,
https://oadoctors.com/provider/dr-silverman,"[""jobshadow@oaswo.com"",""fmla@oaswo.com"",""jwarner@oaswo.com"",""hsipple-haas@oaswo.com"",""vnstokes@gmail.com"",""hr@oaswo.com"",""pr@palmharborortho.com"",""eburelison@oaswo.con""]",https://twitter.com/oaswo,https://www.facebook.com/oadoctors,,https://www.instagram.com/orthopedicassociates,,,https://www.tiktok.com/@orthopedicspecialists
https://www.daytondoc.com/doc/about/providers/,"[""info@daytondoc.com"",""marketing@daytondoc.com"",""pmehta@daytondoc.com"",""jholt@daytondoc.com"",""akelly@daytondoc.com"",""jessieh@daytondoc.com"",""info.docpain@daytondoc.com"",""abucur@daytondoc.com"",""contact@pharmacy.ohio.gov""]",https://twitter.com/daytondoc,https://www.facebook.com/DOCpainmanagement,,https://www.instagram.com/daytondotcom,,,https://www.tiktok.com/@daytondotcom
http://www.ohiopainclinic.com/,"[""ohiopainclinic@gmail.com""]",,https://www.facebook.com/p/Ohio-Pain-Clinic-100040884914968,,https://www.instagram.com/ohiopain_and_rehab,,,
http://painreliefofdayton.com/,"[""manager@painreliefofdayton.com"",""receptionist@painreliefofdayton.com""]",,https://www.facebook.com/painreliefofdayton,,,,,
https://www.painreliefofdayton.com/,"[""manager@painreliefofdayton.com"",""receptionist@painreliefofdayton.com""]",,https://www.facebook.com/painreliefofdayton,,,,,
http://www.southlincolnmedical.com/,"[""sraver@southlincolnmedical.com"",""adrummond@southlincolnmedical.com"",""ncowley@slhd.org"",""careers@inspirerehab.com"",""hjorgensen@slhd.org"",""choward@slhd.org""]",https://twitter.com/slhospitald,https://www.facebook.com/SouthLincolnMedicalCenter,https://www.youtube.com/channel/UCIp3Sf-xQxMaLgtmcVKyKrw,https://www.instagram.com/southlincolnmed,,,https://www.tiktok.com/@lincoln.south.medi
