"Place ID",ID,Title,"Image URL","Image Filename","Image Path","Image ID","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured"
ChIJ5_vQIcrXUIgR-yFmUv9pOSA,45561,"Southeast Pain & Spine Care - Cameron S. Cunningham, MD",https://lombers.com/wp-content/uploads/2025/03/AF1QipO3cE5EuMquobXh9xTBQpOxgrHuWUWQYoRBIavWs1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/AF1QipO3cE5EuMquobXh9xTBQpOxgrHuWUWQYoRBIavWs1024-1.jpeg|https://lombers.com/wp-content/uploads/2025/03/thumbnail-2771.jpeg,AF1QipO3cE5EuMquobXh9xTBQpOxgrHuWUWQYoRBIavWs1024.jpeg|AF1QipO3cE5EuMquobXh9xTBQpOxgrHuWUWQYoRBIavWs1024-1.jpeg|thumbnail-2771.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipO3cE5EuMquobXh9xTBQpOxgrHuWUWQYoRBIavWs1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipO3cE5EuMquobXh9xTBQpOxgrHuWUWQYoRBIavWs1024-1.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2771.jpeg,45562|45563|45564,"Southeast Pain & Spine Care - Cameron S. Cunningham|AF1QipO3cE5EuMquobXh9xTBQpOxgrHuWUWQYoRBIavWs1024-1.jpeg|thumbnail-2771.jpeg",||,"Medical School: University of Missouri Residency: Anesthesiology - Dartmouth-Hitchcock Medical Center Board Certified: Anesthesiology & Pain Management Fellowship: Pain Management - Dartmouth-Hitchcock Medical Center PROFESSIONAL MEMBERSHIPS NH ASA Resident Delegate at ASA Legislative Conference American Society of Anesthesiologists North American Neuromodulation Society Society of Interventional Spine AWARDS AND HONORS Dean's Scholarship (UMKC) Robert Bruce and Sue Ellen Reed Scholarship (UMKC) ORCA Grant for Research (BYU) Brigham Young Academic Performance Scholarship (BYU) VOLUNTEER EXPERIENCE and ACTIVITIES Marathon and Half-Marathon Runs Indoor Recreation League Soccer Church Service Fundraising for Infant Toddler Services of Johns...||","Pain management physician||",https://lombers.com/wp-content/uploads/2025/03/AF1QipO3cE5EuMquobXh9xTBQpOxgrHuWUWQYoRBIavWs1024.jpeg
ChIJrz0iHQtpq4kR3q4OTMU0ulI,45565,"National Spine & Pain Centers - Spring Lake",https://lombers.com/wp-content/uploads/2025/03/thumbnail-2772.jpeg|https://lombers.com/wp-content/uploads/2025/03/AF1QipNj7LVHuon23qQ0jYRp1LwwM0iITE0IfA1hFlq_s1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/thumbnail-2773.jpeg,thumbnail-2772.jpeg|AF1QipNj7LVHuon23qQ0jYRp1LwwM0iITE0IfA1hFlq_s1024.jpeg|thumbnail-2773.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2772.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipNj7LVHuon23qQ0jYRp1LwwM0iITE0IfA1hFlq_s1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2773.jpeg,45566|45567|45568,thumbnail-2772.jpeg|AF1QipNj7LVHuon23qQ0jYRp1LwwM0iITE0IfA1hFlq_s1024.jpeg|thumbnail-2773.jpeg,||,"|personalized treatment they deserve.|",||,
ChIJNwjTaAOpVogRTk9L_JPfLvU,45569,"Atrium Health Huntersville Pain Management",https://lombers.com/wp-content/uploads/2025/03/AF1QipNnqW0BjkmArAzxHS5GT-ZNXVMW_f4qiVj1bu5gs1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/AF1QipO2NYPkgwh4hy5pnGxQwl78963kj5pU-3UJCEQMs1024.jpeg,AF1QipNnqW0BjkmArAzxHS5GT-ZNXVMW_f4qiVj1bu5gs1024.jpeg|AF1QipO2NYPkgwh4hy5pnGxQwl78963kj5pU-3UJCEQMs1024.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipNnqW0BjkmArAzxHS5GT-ZNXVMW_f4qiVj1bu5gs1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipO2NYPkgwh4hy5pnGxQwl78963kj5pU-3UJCEQMs1024.jpeg,45570|45571,"Atrium Health Huntersville Pain Management|AF1QipO2NYPkgwh4hy5pnGxQwl78963kj5pU-3UJCEQMs1024.jpeg",|,"we specialize in helping patients manage their pain|including back and neck pain","Pain management physician|",https://lombers.com/wp-content/uploads/2025/03/AF1QipNnqW0BjkmArAzxHS5GT-ZNXVMW_f4qiVj1bu5gs1024.jpeg
ChIJ90Iw2qOTqIkRO62yoJBRQI0,45572,"CAROLINA PAIN CENTER",https://lombers.com/wp-content/uploads/2025/03/thumbnail-2774.jpeg|https://lombers.com/wp-content/uploads/2025/03/thumbnail-2775.jpeg,thumbnail-2774.jpeg|thumbnail-2775.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2774.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2775.jpeg,45573|45574,thumbnail-2774.jpeg|thumbnail-2775.jpeg,|,|,|,
ChIJg8rPvUy1rokRmJULpFL85ZA,45575,"Kinston Regional Pain Center",https://lombers.com/wp-content/uploads/2025/03/AF1QipOhfYKZzxqAk_NbbTFS4ifF_W6Rq40eRoAtW3ETs1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/AF1QipOuM6wc-8OTOMN3DOJ9jEmdjwkVqihpoSquzDoAs1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/thumbnail-2776.jpeg,AF1QipOhfYKZzxqAk_NbbTFS4ifF_W6Rq40eRoAtW3ETs1024.jpeg|AF1QipOuM6wc-8OTOMN3DOJ9jEmdjwkVqihpoSquzDoAs1024.jpeg|thumbnail-2776.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipOhfYKZzxqAk_NbbTFS4ifF_W6Rq40eRoAtW3ETs1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipOuM6wc-8OTOMN3DOJ9jEmdjwkVqihpoSquzDoAs1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2776.jpeg,45576|45577|45578,"Kinston Regional Pain Center|AF1QipOuM6wc-8OTOMN3DOJ9jEmdjwkVqihpoSquzDoAs1024.jpeg|thumbnail-2776.jpeg",||,"Get experienced care from trusted pain specialists at Kinston Regional Pain Center in Kinston||","Medical clinic||",https://lombers.com/wp-content/uploads/2025/03/AF1QipOhfYKZzxqAk_NbbTFS4ifF_W6Rq40eRoAtW3ETs1024.jpeg
ChIJNVdOVcBUUYgRHm1hQbG-zss,45579,"Carolina Pain and Weight Loss",https://lombers.com/wp-content/uploads/2025/03/AF1QipPSSOmpGAGQt3rjH8uK_yudPvRLEMEg1EoU9VjEs1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/AF1QipN15NExNvAIig8LRzE22vu6aCe91rRivQx3NJzms1024.png|https://lombers.com/wp-content/uploads/2025/03/AF1QipMUQajYMd4Ii6nKB4Jeb_WJXGmpXbBk4EbJRPCjs1024.jpeg,AF1QipPSSOmpGAGQt3rjH8uK_yudPvRLEMEg1EoU9VjEs1024.jpeg|AF1QipN15NExNvAIig8LRzE22vu6aCe91rRivQx3NJzms1024.png|AF1QipMUQajYMd4Ii6nKB4Jeb_WJXGmpXbBk4EbJRPCjs1024.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipPSSOmpGAGQt3rjH8uK_yudPvRLEMEg1EoU9VjEs1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipN15NExNvAIig8LRzE22vu6aCe91rRivQx3NJzms1024.png|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMUQajYMd4Ii6nKB4Jeb_WJXGmpXbBk4EbJRPCjs1024.jpeg,45580|45581|45582,"Carolina Pain and Weight Loss|AF1QipN15NExNvAIig8LRzE22vu6aCe91rRivQx3NJzms1024.png|AF1QipMUQajYMd4Ii6nKB4Jeb_WJXGmpXbBk4EbJRPCjs1024.jpeg",||,"and therefore requires personal attention and an individualized treatment plan. At Carolina Pain and Weight|patients receive the personalized|comprehensive care that they need in order to become healthier.","Pain management physician||",https://lombers.com/wp-content/uploads/2025/03/AF1QipPSSOmpGAGQt3rjH8uK_yudPvRLEMEg1EoU9VjEs1024.jpeg
ChIJjcsiGvGfVogR_UYPZ-Kb2tk,45583,"Carolina Pain Associates, PA merged with Ubylee",https://lombers.com/wp-content/uploads/2025/03/thumbnail-2777.jpeg|https://lombers.com/wp-content/uploads/2025/03/thumbnail-2778.jpeg,thumbnail-2777.jpeg|thumbnail-2778.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2777.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2778.jpeg,45584|45585,thumbnail-2777.jpeg|thumbnail-2778.jpeg,|,|,|,
ChIJW_ncuKCdVogRedorTv_ssHw,45586,"Amara Pain & Spine - Pain clinic",https://lombers.com/wp-content/uploads/2025/03/AF1QipMEQY1yCu4h1WCIxGT-zdnSb134abyxsBa4cx63s1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/AF1QipNvVtMjciuVEuY-38FXpbuBEPmM8LWwY45ZgMXJs1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/thumbnail-2779.jpeg,AF1QipMEQY1yCu4h1WCIxGT-zdnSb134abyxsBa4cx63s1024.jpeg|AF1QipNvVtMjciuVEuY-38FXpbuBEPmM8LWwY45ZgMXJs1024.jpeg|thumbnail-2779.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMEQY1yCu4h1WCIxGT-zdnSb134abyxsBa4cx63s1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipNvVtMjciuVEuY-38FXpbuBEPmM8LWwY45ZgMXJs1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2779.jpeg,45587|45588|45589,"Amara Pain & Spine - Pain clinic|AF1QipNvVtMjciuVEuY-38FXpbuBEPmM8LWwY45ZgMXJs1024.jpeg|thumbnail-2779.jpeg",||,||,"Pain control clinic||",https://lombers.com/wp-content/uploads/2025/03/AF1QipMEQY1yCu4h1WCIxGT-zdnSb134abyxsBa4cx63s1024.jpeg
ChIJ39GNmLLDrIkRKNDUuIhbU_k,45590,"UNC Hospitals Pain Management Center",https://lombers.com/wp-content/uploads/2025/03/AF1QipNv1Ym7k_IZEiehVIzNJ0kTlXuVluyGCtKYmrAKs1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/AF1QipPaanJRar40zc8Lp-QlwO4sFFDy37qUhiKbdSDss1024.png|https://lombers.com/wp-content/uploads/2025/03/AF1QipMb-JrEEkFb1wFnU5d2YFnEPlIcL9YxqOK3uvPKs1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/AF1QipPaanJRar40zc8Lp-QlwO4sFFDy37qUhiKbdSDss1024-1.png,AF1QipNv1Ym7k_IZEiehVIzNJ0kTlXuVluyGCtKYmrAKs1024.jpeg|AF1QipPaanJRar40zc8Lp-QlwO4sFFDy37qUhiKbdSDss1024.png|AF1QipMb-JrEEkFb1wFnU5d2YFnEPlIcL9YxqOK3uvPKs1024.jpeg|AF1QipPaanJRar40zc8Lp-QlwO4sFFDy37qUhiKbdSDss1024-1.png,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipNv1Ym7k_IZEiehVIzNJ0kTlXuVluyGCtKYmrAKs1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipPaanJRar40zc8Lp-QlwO4sFFDy37qUhiKbdSDss1024.png|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMb-JrEEkFb1wFnU5d2YFnEPlIcL9YxqOK3uvPKs1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipPaanJRar40zc8Lp-QlwO4sFFDy37qUhiKbdSDss1024-1.png,45591|45592|45593|45594,"UNC Hospitals Pain Management Center|AF1QipPaanJRar40zc8Lp-QlwO4sFFDy37qUhiKbdSDss1024.png|AF1QipMb-JrEEkFb1wFnU5d2YFnEPlIcL9YxqOK3uvPKs1024.jpeg|AF1QipPaanJRar40zc8Lp-QlwO4sFFDy37qUhiKbdSDss1024-1.png",|||,|||,"Pain control clinic|||",https://lombers.com/wp-content/uploads/2025/03/AF1QipNv1Ym7k_IZEiehVIzNJ0kTlXuVluyGCtKYmrAKs1024.jpeg
ChIJiXIMC4d_UYgR2THAfEwzEfA,45595,"Revival Pain Management",https://lombers.com/wp-content/uploads/2025/03/thumbnail-2780.jpeg|https://lombers.com/wp-content/uploads/2025/03/AF1QipMUOQh70U2sDNE9VGXDw-fIVi5h5l6mFiBjQJgvs1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/thumbnail-2781.jpeg,thumbnail-2780.jpeg|AF1QipMUOQh70U2sDNE9VGXDw-fIVi5h5l6mFiBjQJgvs1024.jpeg|thumbnail-2781.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2780.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMUOQh70U2sDNE9VGXDw-fIVi5h5l6mFiBjQJgvs1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2781.jpeg,45596|45597|45598,thumbnail-2780.jpeg|AF1QipMUOQh70U2sDNE9VGXDw-fIVi5h5l6mFiBjQJgvs1024.jpeg|thumbnail-2781.jpeg,||,||,||,
ChIJLyQnZ3eNWYgRLISKsFpwfBU,45599,"Hendersonville Pain Management and Palliative Care",https://lombers.com/wp-content/uploads/2025/03/AF1QipPe1KnA73Uaa6ge74rAynjb_Zeb9NjwAKwc1fd7s1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/thumbnail-2782.jpeg,AF1QipPe1KnA73Uaa6ge74rAynjb_Zeb9NjwAKwc1fd7s1024.jpeg|thumbnail-2782.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipPe1KnA73Uaa6ge74rAynjb_Zeb9NjwAKwc1fd7s1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2782.jpeg,45600|45601,"Hendersonville Pain Management and Palliative Care|thumbnail-2782.jpeg",|,"Comprehensive Management of Chronic pain and Interventional procedures|","Medical clinic|",https://lombers.com/wp-content/uploads/2025/03/AF1QipPe1KnA73Uaa6ge74rAynjb_Zeb9NjwAKwc1fd7s1024.jpeg
ChIJs5yO-qPprokRzde8ml7iKrs,45602,"Wake Spine & Pain Specialists: Greenville",https://lombers.com/wp-content/uploads/2025/03/AF1QipMyQ4hm8vTGAoWD-PuB-AD-D-zUNcgWM6K_ZQ3fs1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/AF1QipMCsIZeitF0O65YBOuz2RLUfl59QI_BXksfzyq4s1024.jpeg,AF1QipMyQ4hm8vTGAoWD-PuB-AD-D-zUNcgWM6K_ZQ3fs1024.jpeg|AF1QipMCsIZeitF0O65YBOuz2RLUfl59QI_BXksfzyq4s1024.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMyQ4hm8vTGAoWD-PuB-AD-D-zUNcgWM6K_ZQ3fs1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMCsIZeitF0O65YBOuz2RLUfl59QI_BXksfzyq4s1024.jpeg,45603|45604,"Wake Spine & Pain Specialists: Greenville|AF1QipMCsIZeitF0O65YBOuz2RLUfl59QI_BXksfzyq4s1024.jpeg",|,"we carefully evaluate|diagnose and design a patient-centric treatment plan that includes the most advanced interventional pain procedures with complementary modalities like pain psychology","Pain management physician|",https://lombers.com/wp-content/uploads/2025/03/AF1QipMyQ4hm8vTGAoWD-PuB-AD-D-zUNcgWM6K_ZQ3fs1024.jpeg
ChIJFRX6eiforokRabGKrX42UCk,45605,"ECU Health Pain Management - Greenville",https://lombers.com/wp-content/uploads/2025/03/AF1QipMtkNC13IH8YfwXDdJijJ2GpxGUdTZ8SowGko6fs1024.png|https://lombers.com/wp-content/uploads/2025/03/AF1QipMtkNC13IH8YfwXDdJijJ2GpxGUdTZ8SowGko6fs1024-1.png|https://lombers.com/wp-content/uploads/2025/03/thumbnail-2783.jpeg,AF1QipMtkNC13IH8YfwXDdJijJ2GpxGUdTZ8SowGko6fs1024.png|AF1QipMtkNC13IH8YfwXDdJijJ2GpxGUdTZ8SowGko6fs1024-1.png|thumbnail-2783.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMtkNC13IH8YfwXDdJijJ2GpxGUdTZ8SowGko6fs1024.png|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMtkNC13IH8YfwXDdJijJ2GpxGUdTZ8SowGko6fs1024-1.png|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2783.jpeg,45606|45607|45608,"ECU Health Pain Management - Greenville|AF1QipMtkNC13IH8YfwXDdJijJ2GpxGUdTZ8SowGko6fs1024-1.png|thumbnail-2783.jpeg",||,"We offer much more than medication. ECU Health offers many treatment options for pain management. From nerve blocks and spinal injections to surgical procedures and physical therapy||","Pain control clinic||",https://lombers.com/wp-content/uploads/2025/03/AF1QipMtkNC13IH8YfwXDdJijJ2GpxGUdTZ8SowGko6fs1024.png
ChIJ9eSStIWxVIgRqtAGuedGoQ4,45609,"Solas Health",https://lombers.com/wp-content/uploads/2025/03/AF1QipMLUTFiGOWERaLaedgdfnc2QwoK_FnxfTV5ph-rs1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/AF1QipNv3PFfE2wtg9QQhFtCZfQhdbhPNzmynj8ZpNh1s1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/thumbnail-2784.jpeg,AF1QipMLUTFiGOWERaLaedgdfnc2QwoK_FnxfTV5ph-rs1024.jpeg|AF1QipNv3PFfE2wtg9QQhFtCZfQhdbhPNzmynj8ZpNh1s1024.jpeg|thumbnail-2784.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMLUTFiGOWERaLaedgdfnc2QwoK_FnxfTV5ph-rs1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipNv3PFfE2wtg9QQhFtCZfQhdbhPNzmynj8ZpNh1s1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2784.jpeg,45610|45611|45612,"Solas Health|AF1QipNv3PFfE2wtg9QQhFtCZfQhdbhPNzmynj8ZpNh1s1024.jpeg|thumbnail-2784.jpeg",||,"and alcohol and have been getting the best recovery rates with medication assisted (MAT)|using Suboxone.

Our Pinehurst rehab (in Moore County) is on Olmsted Blvd|","Addiction treatment center||",https://lombers.com/wp-content/uploads/2025/03/AF1QipMLUTFiGOWERaLaedgdfnc2QwoK_FnxfTV5ph-rs1024.jpeg
ChIJCerf1N6qVogRTu15HyhR8Nw,45613,"Carolina Spine & Pain",https://lombers.com/wp-content/uploads/2025/03/thumbnail-2785.jpeg|https://lombers.com/wp-content/uploads/2025/03/thumbnail-2786.jpeg,thumbnail-2785.jpeg|thumbnail-2786.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2785.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2786.jpeg,45614|45615,thumbnail-2785.jpeg|thumbnail-2786.jpeg,|,|,|,
ChIJu08IeqMvUYgRmf055UKAzDw,45616,"Southeast Pain and Spine Care - Hickory",https://lombers.com/wp-content/uploads/2025/03/AF1QipNCl7-MAMqGBrOQXS4hxm48UNrp_EmaE4n0HVVLs1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/AF1QipMciU3YRJByxmR7cbJibXlsjERA-Fwo9dyLlUsjs1024.png|https://lombers.com/wp-content/uploads/2025/03/AF1QipOK5oKGiUHeN3u2ie4i9gqiZ6_qvMOjTsABekJOs1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/thumbnail-2787.jpeg,AF1QipNCl7-MAMqGBrOQXS4hxm48UNrp_EmaE4n0HVVLs1024.jpeg|AF1QipMciU3YRJByxmR7cbJibXlsjERA-Fwo9dyLlUsjs1024.png|AF1QipOK5oKGiUHeN3u2ie4i9gqiZ6_qvMOjTsABekJOs1024.jpeg|thumbnail-2787.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipNCl7-MAMqGBrOQXS4hxm48UNrp_EmaE4n0HVVLs1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMciU3YRJByxmR7cbJibXlsjERA-Fwo9dyLlUsjs1024.png|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipOK5oKGiUHeN3u2ie4i9gqiZ6_qvMOjTsABekJOs1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2787.jpeg,45617|45618|45620|45621,"Southeast Pain and Spine Care - Hickory|AF1QipMciU3YRJByxmR7cbJibXlsjERA-Fwo9dyLlUsjs1024.png|AF1QipOK5oKGiUHeN3u2ie4i9gqiZ6_qvMOjTsABekJOs1024.jpeg|thumbnail-2787.jpeg",|||,"000 patients each year throughout the region. Our pain management doctors are all double board certified or board eligible in pain management and are also fellowship trained in pain management.Southeast Pain and Spine Care operates an independently owned facility in Virginia but is also committed to working with our hospital partners|Atrium Health and Piedmont Medical Center in providing excellent care and services at the North Carolina and South Carolina locations.||","Pain control clinic|||",https://lombers.com/wp-content/uploads/2025/03/AF1QipNCl7-MAMqGBrOQXS4hxm48UNrp_EmaE4n0HVVLs1024.jpeg
ChIJ98gox9i_q4kR5IySYXjQ6v8,45622,"Carolina Pain Center",https://lombers.com/wp-content/uploads/2025/03/AF1QipMPB55pnizHVHbbwyb995GOBZDdt25CN-TQWh-Is1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/AF1QipOcIxoxyEZ0EtMqTZcMw2ExgpfiLFewhSAvWlgWs1024.jpeg,AF1QipMPB55pnizHVHbbwyb995GOBZDdt25CN-TQWh-Is1024.jpeg|AF1QipOcIxoxyEZ0EtMqTZcMw2ExgpfiLFewhSAvWlgWs1024.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMPB55pnizHVHbbwyb995GOBZDdt25CN-TQWh-Is1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipOcIxoxyEZ0EtMqTZcMw2ExgpfiLFewhSAvWlgWs1024.jpeg,45623|45624,"Carolina Pain Center|AF1QipOcIxoxyEZ0EtMqTZcMw2ExgpfiLFewhSAvWlgWs1024.jpeg",|,|,"Pain control clinic|",https://lombers.com/wp-content/uploads/2025/03/AF1QipMPB55pnizHVHbbwyb995GOBZDdt25CN-TQWh-Is1024.jpeg
ChIJ1UsTIIcnVIgRcumJI4eK1c4,45625,"Integrative Pain & Spine Institute",https://lombers.com/wp-content/uploads/2025/03/AF1QipMXoY6r-Yl2-EtlzvyVoM2CPiPOhtRaA-eK9DWs1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/AF1QipM0ztvWa3QI6ky6bgvOyDUbf_xGZqBa_Ypb-OzWs1024.png|https://lombers.com/wp-content/uploads/2025/03/thumbnail-2788.jpeg,AF1QipMXoY6r-Yl2-EtlzvyVoM2CPiPOhtRaA-eK9DWs1024.jpeg|AF1QipM0ztvWa3QI6ky6bgvOyDUbf_xGZqBa_Ypb-OzWs1024.png|thumbnail-2788.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMXoY6r-Yl2-EtlzvyVoM2CPiPOhtRaA-eK9DWs1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipM0ztvWa3QI6ky6bgvOyDUbf_xGZqBa_Ypb-OzWs1024.png|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2788.jpeg,45626|45627|45628,"Integrative Pain & Spine Institute|AF1QipM0ztvWa3QI6ky6bgvOyDUbf_xGZqBa_Ypb-OzWs1024.png|thumbnail-2788.jpeg",||,"injections and medications. We want to treat pain before it worsens or before you need surgery. Our clinic welcomes any patient who has chronic pain from any number of causes including spinal stenosis|nerve pain|","Pain management physician||",https://lombers.com/wp-content/uploads/2025/03/AF1QipMXoY6r-Yl2-EtlzvyVoM2CPiPOhtRaA-eK9DWs1024.jpeg
ChIJlRHAx4TfVogRGo-rOtwZn3I,45629,"Carolina Pain Care",https://lombers.com/wp-content/uploads/2025/03/AF1QipOA2XvOFnGQurXkBbbKYKlEN7W9WQNFZeHM-5KSs1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/AF1QipM2RBpYFuJysT0i_UbNhWC9unY9pgouKh4QPiDNs1024.jpeg|https://lombers.com/wp-content/uploads/2025/03/thumbnail-2789.jpeg,AF1QipOA2XvOFnGQurXkBbbKYKlEN7W9WQNFZeHM-5KSs1024.jpeg|AF1QipM2RBpYFuJysT0i_UbNhWC9unY9pgouKh4QPiDNs1024.jpeg|thumbnail-2789.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipOA2XvOFnGQurXkBbbKYKlEN7W9WQNFZeHM-5KSs1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipM2RBpYFuJysT0i_UbNhWC9unY9pgouKh4QPiDNs1024.jpeg|/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-2789.jpeg,45630|45631|45632,"Carolina Pain Care|AF1QipM2RBpYFuJysT0i_UbNhWC9unY9pgouKh4QPiDNs1024.jpeg|thumbnail-2789.jpeg",||,||,"Pain management physician||",https://lombers.com/wp-content/uploads/2025/03/AF1QipOA2XvOFnGQurXkBbbKYKlEN7W9WQNFZeHM-5KSs1024.jpeg
