id,title,city,state,website,phone,place_id
i07krlrmrbucfpwt45n377mi,Commonwealth Pain and Spine - Jasper,Jasper,Indiana,https://www.mypainsolution.com/?utm_source=gmb_auth,+1 812-556-0020,ChIJX2w_x3BjbogR-V1PpFuVdZI
r92nuz6lz3e2wub98vtk6n76,Kokomo Lafayette Pain Care,Kokomo,Indiana,https://lafayettepaincare.net/pain-management-kokomo-indiana/?utm_source=GMBSocialClimb&utm_medium=KokomoLafayettePainCare,+1 765-450-6735,ChIJBRp5AwaFFIgR1Di3GojCJnk
owd8b6ndr05tzeryzuu3yb2o,"Michael Carl, MD",Kokomo,Indiana,https://lafayettepaincare.net/pain-specialist-indiana/?utm_source=GMBSocialClimb&utm_medium=MichaelCarl%2CMD,+1 765-450-6735,ChIJKWlw1pGFFIgRjlvTnN2oUGc
v553crk05mjs8i0eh49krlgm,Center for Pain Management,Kokomo,Indiana,https://www.indypain.com/,+1 317-706-7246,ChIJRxhlwb-FFIgR9LWig1FEu1w
wwz4upj2ca3b6afyh3bmgron,APAC Centers for Pain Management,La Porte,Indiana,https://apacpain.com/,+1 219-575-7578,ChIJnXzWC38TEYgRVsL2W2uYhNo
glgtqa6kpfccdmw2l1bte5o5,Shaan H. Khan MD,La Porte,Indiana,https://apacpain.com/doctors/dr-khan/,+1 219-575-7578,ChIJ0eFgaK4TEYgRLSzgHj7QE-w
vf6oayne683bptdy7t576p1r,Centers for Pain Control and Vein Care,La Porte,Indiana,https://www.discover-cpc.com/,+1 219-476-7246,ChIJK2L-QK4TEYgRpuWc_oMBBEQ
g4j0dxl1xngzlh1n2ffdt30s,Ineurology & Pain Management,Lafayette,Indiana,http://drungar.com/,+1 765-446-8888,ChIJh0crxfEcE4gRuAZEvrAXnbE
f4lkxvfdmxfttc8lv4c7wmtg,Center for Pain Management,Lafayette,Indiana,http://www.indypain.com/,+1 765-807-2780,ChIJ-9lAqpQcE4gRXqwzuagpCFs
td1zovuwgd3cbyhddf6jrq7v,"Ryan D. Loyd, DO - IU Health Pain Management - Lafayette",Lafayette,Indiana,https://iuhealth.org/find-providers/provider/ryan-d-loyd-do-7790?utm_source=Google&utm_medium=Yext&y_source=1_MTE2NzIwNDctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 765-838-6811,ChIJZSxrUi8dE4gRZS4krqJyRe0
f7qde6d3979mbv6ayd7fw5e0,Lafayette Pain Care,Lafayette,Indiana,https://lafayettepaincare.net/?utm_source=GMBSocialClimb&utm_medium=LafayettePainCare,+1 765-714-4344,ChIJWe-IgKIcE4gRZQzi-ViqN9s
asxyh3c0f87mz4a4tivvzdi7,"Dr. Robert Bigler, MD",Lafayette,Indiana,https://splinternetmarketing.com/local-pros/indiana/lafayette/dr-robert-bigler-md/,+1 765-807-7988,ChIJrTd94pkcE4gRJpWB1B8LdgY
n1p0dbqxde5edk6p7ly3xjyp,"Joseph C Rutledge, MD",Lafayette,Indiana,http://www.indypain.com/,+1 765-807-2780,ChIJDzl3SrUdE4gRLcblrOl-NnU
tsv14dxfbwcrrru61qo5ijhl,Lafayette Pain Care,Logansport,Indiana,https://lafayettepaincare.net/pain-management-logansport-indiana/?utm_source=GMBSocialClimb&utm_medium=LafayettePainCare,+1 765-714-4344,ChIJTwZJHOaPE4gR-RapfAeNlMU
fwsh4rw1m5gkoahzbsorjefj,Summit Pain Management - Marion,Marion,Indiana,http://www.summitpainfw.com/,+1 260-748-3650,ChIJr_qsv4NVFIgReUqHTLYd9es
ysx7t0h7r89cbarf80bic87k,Wellspring Pain Clinic - Comprehensive Pain Management & Recovery,Merrillville,Indiana,https://wellspring.axessclinic.com/,+1 219-250-3255,ChIJtT9RuxbvEYgRosb8iBXQFLk
wfz3dcp6et5ynvox03j9sf0k,Centers for Pain Control & Vein Care,Merrillville,Indiana,https://www.discover-cpc.com/,+1 219-476-7246,ChIJQdct-e_uEYgR63KC1rXWTRg
tct6klafzrec21hr35a96c0y,"Dr. Syed M Quadri, DO",Michigan City,Indiana,http://vanguardpain.com/,+1 219-809-9839,ChIJ25Ng0LoJEYgRHnVbNCiS0fU
yh77vmny9caari2ncso5fbep,APAC Centers for Pain Management,Mishawaka,Indiana,https://apacpain.com/,+1 574-251-0498,ChIJ-4v1r5TNFogRWzmp7GSNnzU
e5hqeltdhskeovk70a1iyjqp,Elkhart Clinic Pain Medicine,Mishawaka,Indiana,http://www.elkhartclinic.com/,+1 574-296-3200,ChIJGdNzEJHRFogRL0rR7-BFqxw
n7aprqi6d1ih0otfb92vdwvn,Interventional Spine & Pain Muncie,Muncie,Indiana,https://www.hchcares.org/spine-pain/?y_source=1_NDg4MjEzOTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 765-213-3025,ChIJlZ5ezI4XFYgRwGUmqObPrDo
khmbt4xw2mjd17cdv2rwx5wq,Interventional Pain Care Llc,Muncie,Indiana,https://iuhealth.org/find-locations/iu-health-ball-memorial-interventional-pain-services-iu-health-ball-memorial-outpatient-center-5501-w-bethel-ave,+1 765-741-2957,ChIJSaH5yw4YFYgRj59tvFKqEVI
rpmnom5za4ksa32d0q1qo7uy,Scott Taylor M.D.,Muncie,Indiana,https://www.hchcares.org/scott-taylor-md/,+1 765-213-3025,ChIJEYM7pvwXFYgR98MQQA-tvNs
pg2qcuiy3amd7523edn057xz,Dr. Ashwin Madupu,Muncie,Indiana,https://www.indianaspinegroup.com/madupu/,+1 765-283-0150,ChIJOafrAl49FYgR89ZAsB8YCds
w143iisbauwe4tuwgksxdsjj,"Comprehensive Pain and Spine Specialists, LLC Muncie",Muncie,Indiana,https://cpssindy.com/,+1 765-224-6513,ChIJgwthWXcXFYgR_KHDps-cUqs
u41l0vk0q6vaytybeaacg13f,Centers for Pain Control and Vein Care,Munster,Indiana,https://www.discover-cpc.com/,+1 219-476-7246,ChIJT-82QOHgEYgRzu91vdpaWw8
psxlgg4kgyog0xrbpm29n1ta,Midwest Interventional Spine Specialists,Munster,Indiana,http://spinecaremw.com/,+1 219-836-7246,ChIJMzGNO13gEYgRdVZQr98Vt54
f4r296febsrazzj9z0a4hpqw,Murphy Pain Center,New Albany,Indiana,http://www.murphypaincenter.com/,+1 502-736-3636,ChIJDSE7eIpyaYgRilUe6EhxlUI
l8xsuetyg893b2nl3twminab,"Pain Management Centers Of America - New Albany, IN",New Albany,Indiana,https://www.pmcoa.us/,+1 812-920-4900,ChIJX-ZEcNxtaYgRVzNx3euwp-c
lhiwvdk6ozhdhd4jbh39wmay,Commonwealth Pain and Spine,New Albany,Indiana,http://www.mypainsolution.com/,+1 812-670-5684,ChIJ_UB17IRuaYgRb_EB5urvFO0
dyisby1fa773wgjhnjespy3f,"Andrew Davisson, MD",New Castle,Indiana,https://www.hchcares.org/andrew-davisson-md/,+1 765-599-3400,ChIJS6ZXLlYzFYgRbih2q8HJ-5Q
n98hi0r0i9rqiu05kpgv6tk7,Deaconess Comprehensive Pain Center - Gateway,Newburgh,Indiana,https://www.deaconess.com/Services/Pain-Management,+1 812-842-2737,ChIJPciz75YsbogRNc9oyeBexxg
skj833po0f0fsqy5x0s7awtz,Riverview Interventional Pain Center,Noblesville,Indiana,https://riverview.org/locations/riverview-interventional-pain-center/,+1 317-770-5861,ChIJ4-u2-c-wFIgRKKFkavuEoXs
kstzcv4f2r3ls7cf7wqhjmri,Medical Pain and Spine Care of Indiana,Noblesville,Indiana,http://www.medicalpaincare.com/,+1 317-776-7028,ChIJ1eqIjcOwFIgRxbmHp0bn-dY
enuipv34nl5l8ozxez9awsc6,"Peter Klim, DO",Noblesville,Indiana,http://www.medicalpaincare.com/,+1 317-776-7028,ChIJ502LvsOwFIgR4hBFt_5iwPk
p5tnhtbgaah1eq2v3sadebt9,Reid Health Pain Management,Richmond,Indiana,https://www.reidhealth.org/locations/richmond/pain-management,+1 765-962-4444,ChIJJUTLvH__P4gRqBDihMEgwec
tqcdtzma7g73n0hfbx0upm5o,RMH Pain Management,Rushville,Indiana,https://www.rushmemorial.com/specialty-care/pain-management/?utm_source=GMBSocialClimb&utm_medium=RMHPainManagement,+1 765-932-7600,ChIJ27wPMHDdaogRyi2tXOC0ves
g8iqc1lflmufn0ei1c9iixk7,"Pain Control Associates, LLC",Schererville,Indiana,https://www.getpaincontrol.com/,+1 219-864-9494,ChIJr3fvjTHkEYgRx_7tfh_lgJc
dy5ufgpskuy62ly6ajo7hn8u,The Pain Medicine & Rehabilitation Center,Seymour,Indiana,http://www.mypmrc.com/,+1 812-523-3700,ChIJ0yJrBy-5a4gRt46jyTIFYZQ
a7qlte04gm3vo2n90megvc19,"Anthony Alexander, MD",Seymour,Indiana,http://www.mypmrc.com/,+1 812-523-3700,ChIJ0yJrBy-5a4gRiKnusSrjgfk
grjf9itrjewoh09q9umu6k2t,"Sycamore Pain & Wellness, a service of Horizon Health",Terre Haute,Indiana,https://www.myhorizonhealth.org/sycamore-pain-wellness/?utm_source=GMBSocialClimb&utm_medium=SycamorePain%26Wellness%2CaserviceofHorizonHealth,+1 812-877-3310,ChIJoxI7EPxxbYgRMLhSf0Afv-Q
izxud5g796e2l3qs7gggwqok,Union Medical Group Pain Clinic,Terre Haute,Indiana,http://myunionhealth.org/,+1 812-231-4676,ChIJ19LrGLBlbYgRYzYwPnmvKxU
u4frnn5w3ght2prsd7kyranh,"Thomas Pendergast, MD",Terre Haute,Indiana,"https://www.myhorizonhealth.org/find-a-doctor/thomas-pendergast-md/?utm_source=GMBSocialClimb&utm_medium=ThomasPendergast,MD",+1 812-877-3310,ChIJJ3LoyRZlbYgRbCpU__doZYw
ffjh6djfbp3utozf95lqaf8b,Centers for Pain Control and Vein Care,Valparaiso,Indiana,https://www.discover-cpc.com/,+1 219-476-7246,ChIJKR6_DvSZEYgR0sBj8mh1nDg
vm3w3dsv8y31srery3hxn7il,Commonwealth Pain and Spine - Vincennes,Vincennes,Indiana,https://www.mypainsolution.com/?utm_source=gmb_auth,+1 812-316-0327,ChIJHxF7FHn_bYgRVT4uesm11RE
latxfefnib0mlrhle4iox4ig,"Ikigu (Godfrey) Thuku, MD, MPH",Ames,Iowa,https://www.mcfarlandclinic.com/doctors/ikigu-thuku?utm_medium=organic&utm_source=google+my+business&utm_campaign=mcf_thuku-i,+1 515-239-3300,ChIJQaVeBd577ocRtsQgIEjvmck
c18mna7t7b1qitr1ar1o4a7u,"Arnold Parenteau, MD",Ames,Iowa,https://www.mcfarlandclinic.com/doctors/arnold-parenteau?utm_medium=organic&utm_source=google+my+business&utm_campaign=mcf_parenteau-a,+1 515-239-4400,ChIJFavmXGVw7ocRztB41PHtX3k
ov4cdd3l95woz86oyahb2l6s,Central Iowa Pain and Wellness- Ames,Ames,Iowa,https://centraliowapain.com/,+1 515-468-2427,ChIJOfp15xZ77ocR55g0mT1QCQc
um8azyhi5phjodjqjw8kma3x,Pain Medicine Clinic,Ames,Iowa,https://www.mcfarlandclinic.com/doctors/specialties/pain-medicine,+1 515-239-5080,ChIJFavmXGVw7ocRPUJS6EqHrko
iuiz0i9u6si2otg6zylml9r6,Central Iowa Pain and Wellness- Ankeny,Ankeny,Iowa,https://centraliowapain.com/,+1 515-468-2427,ChIJyXW_51OF7ocRgYaBhLOk_iQ
loki5ahjfs1dpxhw4ezh6ofd,Asuta Health - Ankeny,Ankeny,Iowa,https://asutahealth.org/ankeny-ia/?uthttps://asutahealth.org/ankeny-ia/m_source=google-map&utm_campaign=gmb&utm_medium=organic,+1 515-984-8814,ChIJZZD1aqua7ocR5NJe0V6IjaQ
holcia95pfw64537al0kdv6x,Central States Pain Clinic,Ankeny,Iowa,https://centralstatespainclinic.com/,+1 515-267-1819,ChIJf954cEaF7ocR2QKnjIyrsEY
hqqm43udaz2yt6luw2ni30mm,The Iowa Clinic Pain Management - Ankeny Campus,Ankeny,Iowa,https://www.iowaclinic.com/locations/the-iowa-clinic-ankeny-campus/pain-management-ankeny/?utm_source=extnet&utm_medium=yext,+1 515-875-9902,ChIJJyBW_RCb7ocR-sLbqA5vc-U
zk60m93crmcir14hm46fbq7c,"Maruti R. Kari, MD",Bettendorf,Iowa,https://www.unitypoint.org/providers/Maruti-R.-Kari-1168369?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 563-742-6825,ChIJw9-z4lk34ocRTdqNSwbb_Pw
gz89ap6b64ltlj3ekyhsg3hc,UnityPoint Health - Trinity Pain Management - Bettendorf,Bettendorf,Iowa,https://www.unitypoint.org/locations/unitypoint-health---trinity-pain-management---bettendorf?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 563-742-6825,ChIJ718Xkns24ocRbCs5Cq9xvlk
r4aedocvcrsirdkwpqc9rgjc,Mid-Iowa Anesthesia & Pain Services,Boone,Iowa,https://www.midiowaanesthesia.com/,+1 515-212-2420,ChIJDUAA7eHa7YcR0qHOdVXu3GI
wpf8gazscn68dbibi0avvoj1,Pain Management,Carroll,Iowa,https://www.stanthonyhospital.org/services/pain-management/,+1 712-794-5206,ChIJtZWJdD057YcRn5nQXLbPZxY
neydcj5ai3dn276cyhnhb764,Iowa Neuropathy and Pain Clinic,Carroll,Iowa,https://iowaneuropathyandpainclinic.com/,+1 712-775-2418,ChIJQ1wYln857YcRAZ5mwRUdMY4
yuv997d86zi0aamuoje9phf3,Mercy Pain Management Clinic,Cedar Rapids,Iowa,https://www.mercycare.org/services/pain-management/,+1 319-398-6636,ChIJu5b4gzL35IcRZj2E4NIDlqQ
vzluh1xpoxd9pj9z1lr0isah,"Stanley Mathew, MD",Cedar Rapids,Iowa,https://www.stanmathew.com/,+1 319-368-5992,ChIJPy3vZ0v35IcRtyUT2Xrzy2g
wxa5486dqwgyyl91xzrswjc3,St Luke's Pain Clinic,Cedar Rapids,Iowa,https://www.unitypoint.org/locations/unitypoint-health---st-lukes-hospital/interventional-pain-clinic,+1 319-369-8204,ChIJPy3vZ0v35IcR8KSz4fDYhgU
m7p7mzkhut5fv1tuw4c11p3s,Cedar Rapids Pain Associates,Cedar Rapids,Iowa,http://www.crpainfree.com/,+1 319-294-0094,ChIJ91sSRlv65IcRJioNTZ4e8OI
gobye3uhmedx4avtxkl0bk74,Mercy Center For Pain Medicine,Clive,Iowa,https://www.mercyone.org/desmoines/location/mercyone-des-moines-pain-management,+1 515-247-3150,ChIJ0ZN7JiIh7IcR-pdsAfL3GSw
hm1i979ipdbgnqp7758szytc,Pain Specialists of Iowa,Clive,Iowa,http://www.psiowa.com/,+1 515-245-6425,ChIJX7l7JiIh7IcRX1c_3hbULIQ
w5x567knbys7xhbr2ppsufuz,QC Kinetix (Coralville),Coralville,Iowa,https://qckinetix.com/eastern-iowa/coralville/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 319-500-4479,ChIJ0f-ne2VF5IcRQEudxYDr5Xs
q6mu70aksedf7bpggd41pxie,"Justin Wikle, MD",Coralville,Iowa,https://uihc.org/justin-wikle,,ChIJrVVWoqJD5IcRrmHhSxgkpYk
poy9rmcau2n5dtfra7plpk04,Methodist Jennie Edmundson Hospital Pain Management Clinic,Council Bluffs,Iowa,https://bestcare.org/specialties/pain-management,+1 712-396-4359,ChIJ0eDUJXuFk4cRSR2XYtVrObw
zlznasrl9qito6whv4uvaatv,"Andrew Huff, MD",Council Bluffs,Iowa,https://bluffspaindocs.com/,+1 712-256-3511,ChIJ5UIXC_uEk4cR5syrah0EpiU
ramvst817ptn689xl7fyzrr2,Comprehensive Pain Center of Council Bluffs,Council Bluffs,Iowa,http://comprehensivepaincenteromaha.com/,+1 402-391-8978,ChIJE3TvumSFk4cR9G4Lk5KnrRw
peovkpurmpbl55l5ixbbj84x,Bluffs Pain Management,Council Bluffs,Iowa,http://www.bluffspaindocs.com/,+1 712-256-3511,ChIJRzznXeuEk4cRWDkdxSEmQL8
yphqhav27jg2hac0dmf1jqf2,Interventions in Pain Management,Davenport,Iowa,https://www.healthgrades.com/physician/dr-kerry-panozzo-2b3pv,+1 309-428-7055,ChIJc0am0ks04ocRk3US9NFAXGA
fftroyt8vfzyipkly8wy6kg8,"Sanjay Sundar, MD",Davenport,Iowa,"https://www.qcora.com/physician/sanjay-sundar/?utm_source=GMBSocialClimb&utm_medium=SanjaySundar,MD",+1 563-322-0971,ChIJX90Flxo14ocRDn8182e6JE4
vl6f6k3eqv2bcbvns68kfr0e,PCI - Pain Centers of Iowa,Davenport,Iowa,https://www.pcipain.com/,+1 563-344-1050,ChIJAb3cnGw24ocR2JTrGPrJUUE
yj9ncluhz8vkhuvpb248hkvn,"Genesis Medical Center, DeWitt Pain Clinic",DeWitt,Iowa,http://www.genesishealth.com/facilities/location-public-profile/gmc-pain-clinic-dewitt/,+1 563-659-4326,ChIJjydV2N9T4ocRu6fnuBHzFcg
r8fjgr439u1506glnlmq3ehz,"Allen Eckhoff, MD",Des Moines,Iowa,https://www.mercyone.org/provider/allen-eckhoff-md-hospice-palliative-care,+1 515-247-3150,ChIJ7XwS7HmOk4cRTdMPyhbzLGE
h4xfkhbnfdlx7mopgh35u8oh,"J. Wesley Rayburn, M.D. - Iowa Ortho Des Moines",Des Moines,Iowa,https://www.iowaortho.com/providers/wesley-j-rayburn-m-d/,+1 515-247-8400,ChIJ_4ftswmZ7ocRZgDduuCM-iA
zlaos12kwrun3awc00ge6k35,Metro Anesthesia & Pain Management,Des Moines,Iowa,http://www.metropainmanagement.com/,+1 515-261-7246,ChIJ6z30Yq2Q7ocRdYxKc4JLKcw
j6jc2xbae2qox5o2vob6414i,"Jolene Smith, DO",Des Moines,Iowa,https://www.mercyone.org/provider/jolene-smith-do-palliative-care,+1 515-247-3150,ChIJ1deIUbWZ7ocRFxB5xIsJDsE
wwey2a3axefzhe4sjvmthetz,"Jill Duffy, ARNP",Des Moines,Iowa,http://www.broadlawns.org/clinics-and-services/pain-management,+1 515-282-8270,ChIJFVi9Q5mZ7ocRX3q4oXf3poU
yxfqaspyqcbz1is6t73l6fn3,MercyOne Ankeny Pain Management,Des Moines,Iowa,https://www.mercyone.org/location/mercyone-des-moines-pain-management,+1 515-247-3150,ChIJ07stAh2Z7ocRWd2f_-LeOKI
gzqmsv90st2viktgloq9qcn9,"Steven R Quam, DO",Des Moines,Iowa,https://www.metropainmanagement.com/provider/steven-r-quam-do,+1 515-261-7246,ChIJ6z30Yq2Q7ocR91Kj6zp_4Vg
vo75fzoln5zdvy174bn8w3qk,"Matthew C. Biggerstaff, DO",Des Moines,Iowa,http://www.broadlawns.org/clinics-and-services/pain-management,+1 515-282-8270,ChIJgcOcIQqZ7ocRH6n8-vDmZKE
v7b8zt735moo9ay8dxmo2x9m,"Thomas Klein, D.O. - Iowa Ortho Des Moines",Des Moines,Iowa,https://www.iowaortho.com/providers/thomas-g-klein-d-o/,+1 515-247-8400,ChIJjf_gHVCZ7ocR7Wq-Xq2ycsY
y107k8sqk15onu5w3o1qpfu0,Finley Pain Clinic,Dubuque,Iowa,https://www.unitypoint.org/locations/unitypoint-health---finley-hospital/pain-clinic,+1 563-557-2894,ChIJ5xwuDm4s44cRn7it6-XEmjE
qxkecb56yocffj0511birdnj,"Angel R. Keller, ARNP",Dubuque,Iowa,https://www.unitypoint.org/providers/Angel-R.-Keller-1168757?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 563-582-1881,ChIJh_rn96Mt44cR4FQohhKpMp8
qx7a87zvve98mqn8yb9j1any,UnityPoint Health - Trinity Pain Management Center,Fort Dodge,Iowa,https://www.unitypoint.org/locations/unitypoint-health---trinity-pain-management-center?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 515-574-6450,ChIJ0UKiiDV28ocREsHqafyZeeQ
qljscei4s8hxx8g545l3x91j,"Active Health Clinics | Knee, Back & Joint Pain Specialists",Fort Dodge,Iowa,https://www.theactivehealthclinics.com/,+1 515-227-7491,ChIJOSyLDFx28ocRrpm91exhhsA
u30n8ikuduuhmwbsrqfbyibw,"Gene Gessner, MD",Grinnell,Iowa,https://doctors.unitypoint.org/provider/Gene+Gessner/1167328?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 641-236-2925,ChIJeRVpYGFy74cRY54Ko7r3XUk
dm931rxi6l9pkasfx7lanqq0,"Daniel Goldish, MD",Iowa City,Iowa,https://www.steindlerorthopedic.com/,+1 319-338-3606,ChIJORSxHGVp5IcRDHJh03C8kiQ
q1ijsv44hyxh8658p8hxvig8,University of Iowa Hospital: Center for Pain Medicine and Regional Anesthesia,Iowa City,Iowa,https://medicine.uiowa.edu/anesthesia/patient-care/locations/pain-management-clinic,+1 319-356-2320,ChIJx-ISUJ1B5IcR_CqVx1zTHTg
ngnqtg0aqb3styf66g85w8wk,"Frederick J. Dery, MD",Iowa City,Iowa,http://www.steindlerorthopedic.com/,+1 319-338-3606,ChIJvapkGpdp5IcRoq4doTRTvHM
yu0nyzjl4oxle6oozyk3pqbj,Pain Management,Manchester,Iowa,https://www.regmedctr.org/service/pain-management-clinic/,+1 563-927-7638,ChIJqS_OSt215IcRwKvLtaFh6Hc
c8nkc4fn1dswa288zydboojc,"Ronald F. Kloc, D.O.",Mason City,Iowa,https://www.mcclinic.com/services/interventional-pain-management/,+1 641-494-5475,ChIJyeNLUAsH8YcRANB2PdsPaiQ
hyguif91qel8p20ppggwcp9q,MercyOne North Iowa Interventional Pain Management,Mason City,Iowa,https://www.mercyone.org/location/mercyone-north-iowa-interventional-pain-management,+1 641-494-5475,ChIJZ4LAASsH8YcRVXt1sZ-awVs
uh59jyjeb026jm61trjnlkfy,"Andrew Johnson, APRN, CRNA, NSPM-C",Pella,Iowa,https://pellahealth.org/,+1 641-621-2201,ChIJEQ1DX8I774cRqYkseRV7tks
gvecqv86rr7zx81z2y28nor3,Allen Center for Pain Medicine,Waterloo,Iowa,https://www.unitypoint.org/locations/allen-center-for-pain-medicine?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 319-235-7246,ChIJs2FsIsFT5YcRPW1PGn5aQfA
ymqowsrr0c8bei9hyk3iaui1,"Ashar Afzal, MD",Waterloo,Iowa,https://cedarvalleymedical.com/doctors/afzal/?utm_source=GMBSocialClimb&utm_medium=AsharAfzal%2CMD,+1 319-235-7246,ChIJs2FsIsFT5YcRy7ELTCOqP5U
hej57ntgi18ouzg5tv9dll7q,MercyOne Waterloo Pain Management,Waterloo,Iowa,https://www.mercyone.org/location/mercyone-waterloo-pain-management,+1 319-272-5000,ChIJT66wVUFT5YcRvHRxI5anck8
vhzkbb172vtu229ihnbt3emu,"Justin Elwood, MD",Waterloo,Iowa,https://www.mercyone.org/provider/justin-elwood-md-pain-management,+1 319-272-5000,ChIJISGEF8dT5YcRKPTxLkiotSI
in899v9euxsagyx2mixr6vxx,Cedar Valley Pain Clinic,Waterloo,Iowa,http://www.cedarvalleymedical.com/,+1 319-235-3045,ChIJs2FsIsFT5YcR5lIs_5vQpU0
yocuf48vjrigq8wextenkfcg,"Dr. Gayathry Inamdar, MD",Waterloo,Iowa,http://www.wheatoniowa.org/,+1 319-272-3323,ChIJSRndB81T5YcRd7XzVcbwhBs
z3ytaukljitfqac73rrs9zas,"Rob Maldonado, MD",Waterloo,Iowa,https://www.unitypoint.org/providers/Rob-Maldonado-2615930?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 319-235-7246,ChIJd-Me07xV5YcRki_CdXkJqkg
plpm6mq9awhlp8kh2ko8rgpf,Covenant Clinic Pain Management,Waterloo,Iowa,http://www.wheatoniowa.org/locations/covenant-clinic/clinic-locations/waterloo/covenant-professional-office-building-419.aspx,+1 319-272-5000,ChIJOXo-rs1T5YcR6ZQtds5QkPA
xby2xagb3lmh0pzppbmea73x,QC Kinetix (Des Moines),West Des Moines,Iowa,https://qckinetix.com/des-moines/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 515-259-1227,ChIJS3ET9a-f7ocRftmm7YXeTms
eyksz2gkhor18gy4ujqcwyis,Central States Pain Clinic,West Des Moines,Iowa,https://centralstatespainclinic.com/,+1 515-267-1819,ChIJj6KsBZAg7IcRymt8NxM-7pU
kqwjfem1ux1buonso57xhs9b,Metro Anesthesia & Pain Management,West Des Moines,Iowa,http://www.metropainmanagement.com/,+1 515-221-9222,ChIJRz4yKBkh7IcRYJVFp5epHBc
h8n22wvx35pinugqtu9vjxeg,The Iowa Clinic Pain Management - West Des Moines Campus,West Des Moines,Iowa,https://www.iowaclinic.com/locations/the-iowa-clinic-west-des-moines-campus/pain-management-west-des-moines/?utm_source=extnet&utm_medium=yext,+1 515-875-9902,ChIJiSwOgyIh7IcRAElcig4lkZg
oiew8hwxrdurj2kdeoe1y9j7,"James E. Sykes, DO",West Des Moines,Iowa,https://www.metropainmanagement.com/?utm_source=gmb_auth,+1 515-221-9222,ChIJRz4yKBkh7IcRg3cZ7ai_p30
j27862k37dm6yinuafa2zjxu,"Arpan Patel, MD",West Des Moines,Iowa,https://www.iowaclinic.com/doctors/d1055/arpan-patel/?utm_source=extnet&utm_medium=yext,+1 515-875-9902,ChIJ0yD0oyYh7IcRUIcWM-LdQKE
cjuw4lp5ehnargda0szgsb0y,"Karla Stapes, ARNP",West Des Moines,Iowa,https://www.iowaclinic.com/doctors/karla-stapes/?utm_source=extnet&utm_medium=yext,+1 515-875-9902,ChIJ10JTnSIh7IcR0I_i-uyW3YU
lv508l7qfivw3rnh6jj7h53a,"Jun Xu, MD, PhD",West Des Moines,Iowa,https://www.iowaclinic.com/doctors/d768/jun-xu/?utm_source=extnet&utm_medium=yext,+1 515-875-9902,ChIJYSa6Q9Ah7IcR6UROdh_ZlZo
zc9w2c4vp68xvlk5mki1u14y,"Eugerie A. Hanley, MD",Galena,Kansas,https://www.mercy.net/doctor/eugerie-a-hanley-md?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=&utm_content=website&y_source=1_MTU3NTE4NTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 877-783-4441,ChIJi6QD4OpxyIcRpkS7OUxjw9E
ivfp89ejrtcntoeng9n06212,Hays Medical Center Pain Clinic,Hays,Kansas,https://www.haysmed.com/services/pain-center/,+1 785-623-5940,ChIJt8xP6kJ5oYcRgnKWFrtU308
xfqm71o2ufrg10sk5opvx4wz,"Dr. John G. Fan, MD",Hutchinson,Kansas,http://www.hutchclinic.com/,+1 620-669-2234,ChIJq6qqqkO2pIcRywGO4BdCJmQ
e6za4qohdvrrzc2h2xof6tdd,"Adam Madl, DO",Iola,Kansas,https://doctors.saintlukeskc.org/provider/Adam+J+Madl/2098070?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 620-365-1205,ChIJnRpXMiaNuIcRQFFVdMRBsyE
gxmhy84o3dfdmjxar2dsp4gc,"Latif, Usman MD",Kansas City,Kansas,https://findadoctor.kansashealthsystem.com/provider/Usman+Latif/1220122,+1 913-588-9900,ChIJGRlrAy_uwIcRyC1gUUEWkgY
u5l6xtecmp9gorezhe6nvazg,"Christopher M Lam, MD",Kansas City,Kansas,https://findadoctor.kansashealthsystem.com/provider/Christopher+M+Lam/1569113?utm_source=gmb&utm_medium=web&utm_term=&utm_content=&utm_campaign=kyruus_brandify,+1 913-588-1227,ChIJR2a_uqLvwIcRTXbAwdZVTOQ
u4simnzefqreimz7u7kqnf1e,Providence Medical Group Pain Management,Kansas City,Kansas,https://providencemedicalgroupkc.com/,+1 913-596-5136,ChIJy0tT2eGNwIcRrvbecs7AgZk
hnxua7km8t1dg9213k974u44,"Brian Jones, MD",Kansas City,Kansas,https://providencemedicalgroupkc.com/our-services/pain-medicine/,+1 913-596-5104,ChIJb_e5s22MwIcRgH0ikGDrtaI
c8fay7bnbc704uys2b1olwe7,"Dr. Edward B. Braun, MD",Kansas City,Kansas,http://www.kumc.edu/,+1 913-588-6670,ChIJc-0WAy_uwIcRVspgjjzXi6k
